s;Breaking Bad;2008;50;Un profesor de quï¿½mica empieza a vender metanfetamina;false;5;13
p;No mires arriba;2021;145;Dos astronomos intentan advertir a la humanidad sobre un cometa que destruirï¿½ la Tierra;true;Hyperobject Industries;Estados Unidos
s;Peaky Blinders;2013;55;Un exsoldado de la Primera Guerra Mundial monta una mafia en Birmingham;false;5;6
p;tick, tick... Boom!;2021;115;Jonathan Larson es un compositor de obras teatrales que trabaja de camarero en Nueva York mientras escribe el prï¿½ximo gran musical americano;true;5000 Broadway Productions;Estados Unidos
s;The Witcher;2019;60;Geralt de Rivia es un brujo que mata monstruos y necesita encontrar a la princesa Cirilla;false;2;8
s;Gambito de Dama;2020;50;Gambito de dama es una historia ficticia que sigue la vida de una huÃ©rfana prodigio del ajedrez;true;1;7
p;El Poder del Perro;2021;128;Un ranchero y magnate dominante responde con burlona crueldad cuando su hermano trae a casa una nueva esposa y su hijo, hasta que llega un momento inesperado.;true;New Zealand Film Commission;Australia
s;Mr. Robot;2015;50;Elliot Alderson es un joven y brillante programador con problemas para las relaciones sociales que durante el día trabaja como técnico de ciberseguridad de una importante empresa informática y por la noche es un desinteresado justiciero cibernético, que se verá envuelto en una oscura trama. ;false;4;10
p;La cabeza de la araña;2022;107;Un bicho con muchas patas;true;Fox;USA
s;Amateur;2018;36;Paul Gasol pero no es blanco;false;1;9
